"Run","Sens","Strategy","PI","RS"
4340,0.75,"Revealers",2077.92,4.85333333333333
4341,0.75,"Concealers",3035.65333333333,5.21333333333333
4341,0.75,"Revealers",2669.09333333333,4.98666666666667
4342,0.75,"Concealers",2597.49333333333,5.05333333333333
4342,0.75,"Revealers",2445.64,5.04
4343,0.75,"Concealers",2471.14666666667,4.96
4343,0.75,"Revealers",2242.57333333333,4.85333333333333
4344,0.75,"Concealers",2692.08,5.01333333333333
4344,0.75,"Revealers",2215.28,4.84
4345,0.75,"Concealers",2861.70666666667,5.13333333333333
4345,0.75,"Revealers",2598.18666666667,4.94666666666667
4346,0.75,"Concealers",2233.70666666667,4.88
4346,0.75,"Revealers",2216.97333333333,4.86666666666667
4347,0.75,"Concealers",2613.14666666667,5.06666666666667
4347,0.75,"Revealers",2484.16,4.98666666666667
4348,0.75,"Concealers",2556.29333333333,5.12
4348,0.75,"Revealers",2511.93333333333,5.01333333333333
4349,0.75,"Concealers",2818.24,5.16
4349,0.75,"Revealers",2755.64,5.09333333333333
4350,0.75,"Concealers",2493.02666666667,5
4350,0.75,"Revealers",2341.49333333333,4.82666666666667
4351,0.75,"Concealers",2716.98666666667,5.05333333333333
4351,0.75,"Revealers",2182.93333333333,4.82666666666667
4352,0.75,"Concealers",2825.18666666667,5.08
4352,0.75,"Revealers",2601.78666666667,5.01333333333333
4353,0.75,"Concealers",2559.93333333333,5
4353,0.75,"Revealers",2432.4,5
4354,0.75,"Concealers",2741.77333333333,5.14666666666667
4354,0.75,"Revealers",2575.06666666667,5.02666666666667
4355,0.75,"Concealers",2631.45333333333,5.08
4355,0.75,"Revealers",2580.4,5.05333333333333
4356,0.75,"Concealers",2365.61333333333,5
4356,0.75,"Revealers",2212.32,4.90666666666667
4357,0.75,"Concealers",2619.4,5.04
4357,0.75,"Revealers",2525.14666666667,5.09333333333333
4358,0.75,"Concealers",2638.08,5.04
4358,0.75,"Revealers",2293.82666666667,4.81333333333333
4359,0.75,"Concealers",2639.97333333333,4.93333333333333
4359,0.75,"Revealers",2189.12,4.84
4360,0.75,"Concealers",2802.58666666667,5.16
4360,0.75,"Revealers",2390.45333333333,4.96
4361,0.75,"Concealers",2673.86666666667,5.04
4361,0.75,"Revealers",2649.49333333333,5.08
4362,0.75,"Concealers",2666,5.13333333333333
4362,0.75,"Revealers",2555.65333333333,5.08
4363,0.75,"Concealers",2937.69333333333,5.2
4363,0.75,"Revealers",2148.33333333333,4.76
4364,0.75,"Concealers",2301.88,4.89333333333333
4364,0.75,"Revealers",2125.92,4.77333333333333
4365,0.75,"Concealers",2569.73333333333,5.02666666666667
4365,0.75,"Revealers",2530.13333333333,5.05333333333333
4366,0.75,"Concealers",2644.92,5.13333333333333
4366,0.75,"Revealers",2299.6,4.92
4367,0.75,"Concealers",3054.2,5.32
4367,0.75,"Revealers",2462.68,4.98666666666667
4368,0.75,"Concealers",2965.76,5.21333333333333
4368,0.75,"Revealers",2742.78666666667,5.04
4369,0.75,"Concealers",2881.25333333333,5.24
4369,0.75,"Revealers",2730.13333333333,5.12
4370,0.75,"Concealers",3119.81333333333,5.37333333333333
4370,0.75,"Revealers",2831.44,5.2
4371,0.75,"Concealers",2280.37333333333,4.66666666666667
4371,0.75,"Revealers",1731.44,4.44
4372,0.75,"Concealers",2440.2,4.97333333333333
4372,0.75,"Revealers",2135.10666666667,4.78666666666667
4373,0.75,"Concealers",2979.12,5.13333333333333
4373,0.75,"Revealers",2626.53333333333,5.02666666666667
4374,0.75,"Concealers",2730,5.14666666666667
4374,0.75,"Revealers",2606.74666666667,4.97333333333333
4375,0.75,"Concealers",3075.57333333333,5.32
4375,0.75,"Revealers",2761.64,5.18666666666667
4376,0.75,"Concealers",2920.02666666667,5.26666666666667
4376,0.75,"Revealers",2411.76,4.90666666666667
4377,0.75,"Concealers",2505.62666666667,5
4377,0.75,"Revealers",2449.45333333333,4.97333333333333
4378,0.75,"Concealers",2803.10666666667,5.10666666666667
4378,0.75,"Revealers",2537.21333333333,5.04
4379,0.75,"Concealers",3117.65333333333,5.33333333333333
4379,0.75,"Revealers",2834.78666666667,5.17333333333333
4380,0.75,"Concealers",2666.61333333333,5.08
4380,0.75,"Revealers",2506.94666666667,5.01333333333333
4381,0.75,"Concealers",2452.28,4.88
4381,0.75,"Revealers",2390.53333333333,4.92
4382,0.75,"Concealers",2609.37333333333,4.98666666666667
4382,0.75,"Revealers",2354.24,4.90666666666667
4383,0.75,"Concealers",2771.94666666667,5.2
4383,0.75,"Revealers",2324.17333333333,4.96
4384,0.75,"Concealers",2809.28,5.12
4384,0.75,"Revealers",2476.29333333333,5
4385,0.75,"Concealers",2480.46666666667,4.96
4385,0.75,"Revealers",2369.06666666667,4.96
4386,0.75,"Concealers",2873.36,5.16
4386,0.75,"Revealers",2578.58666666667,5.02666666666667
4387,0.75,"Concealers",3068.05333333333,5.25333333333333
4387,0.75,"Revealers",2412.38666666667,4.84
4388,0.75,"Concealers",2555.13333333333,4.98666666666667
4388,0.75,"Revealers",2401.22666666667,4.97333333333333
4389,0.75,"Concealers",3175.48,5.28
4389,0.75,"Revealers",2715.90666666667,5.10666666666667
4390,0.75,"Concealers",2887.64,5.17333333333333
4390,0.75,"Revealers",2447.72,4.93333333333333
4391,0.75,"Concealers",2297.82666666667,4.8
4391,0.75,"Revealers",2052.48,4.74666666666667
4392,0.75,"Concealers",2625.02666666667,5.06666666666667
4392,0.75,"Revealers",2192.97333333333,4.85333333333333
4393,0.75,"Concealers",2462.98666666667,4.97333333333333
4393,0.75,"Revealers",2618.17333333333,5.04
4394,0.75,"Concealers",2732.05333333333,5.04
4394,0.75,"Revealers",2848.28,5.16
4395,0.75,"Concealers",2613.82666666667,5.04
4395,0.75,"Revealers",2177.32,4.84
4396,0.75,"Concealers",2631.02666666667,5
4396,0.75,"Revealers",2248.84,4.85333333333333
4397,0.75,"Concealers",2882.37333333333,5.26666666666667
4397,0.75,"Revealers",2591.38666666667,5.08
4398,0.75,"Concealers",2664.21333333333,5.06666666666667
4398,0.75,"Revealers",2243.96,4.82666666666667
4399,0.75,"Concealers",2667.85333333333,5.04
4399,0.75,"Revealers",1813.85333333333,4.53333333333333
4400,0.75,"Concealers",2618.34666666667,5.02666666666667
4400,0.75,"Revealers",2091.94666666667,4.70666666666667
